t[s];CAN3.VCU_APPS_RAW.apps_1000[]
540.013100;0
540.023100;0
540.033100;0
540.043100;0
540.053100;0
540.063100;0
540.073100;0
540.083100;0
540.093100;0
540.103100;0
540.113100;0
540.123100;0
540.133100;0
540.143100;0
540.153100;0
540.163100;0
540.173100;0
540.183100;6
540.193100;29
540.203100;57
540.213100;88
540.223100;116
540.233100;143
540.243100;169
540.253100;189
540.263100;204
540.273100;219
540.283100;227
540.293100;238
540.303100;247
540.313100;250
540.323100;255
540.333100;258
540.343100;265
540.353100;272
540.363100;275
540.373100;291
540.383100;298
540.393100;314
540.403100;324
540.413100;334
540.423100;347
540.433100;355
540.443100;363
540.453100;365
540.463100;370
540.473100;376
540.483100;381
540.493100;389
540.503100;397
540.513100;406
540.523100;413
540.533100;421
540.543100;423
540.553100;424
540.563100;438
540.573100;439
540.583100;430
540.593100;432
540.603100;432
540.613100;437
540.623100;440
540.633100;447
540.643100;456
540.653100;456
540.663100;467
540.673100;476
540.683100;491
540.693100;500
540.703100;506
540.713100;507
540.723100;505
540.733100;502
540.743100;509
540.753100;507
540.763100;502
540.773100;492
540.783100;488
540.793100;493
540.803100;493
540.813100;494
540.823100;497
540.833100;493
540.843100;496
540.853100;493
540.863100;494
540.873100;497
540.883100;494
540.893100;496
540.903100;494
540.913100;491
540.923100;485
540.933100;477
540.943100;455
540.953100;432
540.963100;382
540.973100;318
540.983100;239
540.993100;149
541.003100;57
541.013100;0
541.023100;0
541.033100;0
541.043100;0
541.053100;0
541.063100;0
541.073100;0
541.083100;0
541.093100;0
541.103100;0
541.113100;0
541.123100;0
541.133100;0
541.143100;0
541.153100;0
541.163100;0
541.173100;0
541.183100;0
541.193100;0
541.203100;0
541.213100;0
541.223100;0
541.233100;0
541.243100;0
541.253100;0
541.263100;0
541.273100;0
541.283100;0
541.293100;0
541.303100;0
541.313100;0
541.323100;0
541.333100;0
541.343100;0
541.353100;0
541.363100;0
541.373100;0
541.383100;0
541.393100;0
541.403100;0
541.413100;0
541.423100;0
541.433100;0
541.443100;0
541.453100;0
541.463100;0
541.473100;0
541.483100;0
541.493100;0
541.503100;0
541.513100;0
541.523100;0
541.533100;0
541.543100;29
541.553100;74
541.563100;132
541.573100;196
541.583100;263
541.593100;331
541.603100;383
541.613100;427
541.623100;467
541.633100;489
541.643100;481
541.653100;458
541.663100;387
541.673100;261
541.683100;102
541.693100;0
541.703100;0
541.713100;0
541.723100;0
541.733100;0
541.743100;0
541.753100;0
541.763100;0
541.773100;0
541.783100;0
541.793100;0
541.803100;0
541.813100;0
541.823100;0
541.833100;0
541.843100;0
541.853100;0
541.863100;0
541.873100;0
541.883100;0
541.893100;0
541.903100;0
541.913100;0
541.923100;0
541.933100;0
541.943100;0
541.953100;0
541.963100;0
541.973100;0
541.983100;0
541.993100;0
542.003100;0
542.013100;0
542.023100;0
542.033100;0
542.043100;0
542.053100;0
542.063100;0
542.073100;0
542.083100;0
542.093100;0
542.103100;0
542.113100;0
542.123100;0
542.133100;0
542.143100;0
542.153100;0
542.163100;0
542.173100;0
542.183100;0
542.193100;0
542.203100;0
542.213100;0
542.223100;0
542.233100;0
542.243100;0
542.253100;0
542.263100;0
542.273100;0
542.283100;0
542.293100;0
542.303100;0
542.313100;0
542.323100;0
542.333100;0
542.343100;0
542.353100;0
542.363100;20
542.373100;24
542.383100;37
542.393100;43
542.403100;43
542.413100;40
542.423100;34
542.433100;17
542.443100;0
542.453100;0
542.463100;0
542.473100;0
542.483100;0
542.493100;0
542.503100;0
542.513100;0
542.523100;0
542.533100;0
542.543100;0
542.553100;0
542.563100;0
542.573100;0
542.583200;0
542.593100;0
542.603100;0
542.613200;10
542.623100;38
542.633100;68
542.643100;91
542.653100;114
542.663100;137
542.673100;173
542.683100;210
542.693100;247
542.703100;289
542.713100;320
542.723100;341
542.733100;363
542.743100;354
542.753100;350
542.763100;343
542.773100;339
542.783100;332
542.793100;317
542.803100;298
542.813100;278
542.823200;259
542.833100;242
542.843100;217
542.853100;205
542.863100;203
542.873100;202
542.883100;203
542.893100;211
542.903200;213
542.913100;210
542.923100;211
542.933100;210
542.943100;208
542.953200;204
542.963200;185
542.973200;158
542.983100;127
542.993200;102
543.003200;81
543.013200;76
543.033100;80
543.043200;84
543.063100;99
543.073100;115
543.083200;136
543.093100;158
543.103200;188
543.113200;219
543.123200;249
543.133200;275
543.143200;306
543.153200;328
543.163100;347
543.173100;370
543.183200;385
543.193200;403
543.203100;414
543.213200;421
543.223200;430
543.233200;435
543.243200;446
543.253200;456
543.263200;465
543.273200;480
543.283200;500
543.293200;504
543.303200;524
543.313200;548
543.323200;571
543.333200;591
543.343200;611
543.353200;625
543.363200;642
543.373200;651
543.383100;655
543.393200;652
543.403200;651
543.413200;649
543.423100;651
543.433200;650
543.443200;647
543.453200;644
543.463100;650
543.473200;649
543.483200;652
543.493200;653
543.503200;657
543.513200;659
543.523200;660
543.533200;659
543.543200;660
543.553200;660
543.563200;657
543.573200;658
543.583200;655
543.593200;657
543.603200;657
543.613200;664
543.623200;657
543.633200;658
543.643200;656
543.653200;656
543.663200;659
543.673200;655
543.683200;657
543.693200;657
543.703200;655
543.713100;658
543.723200;658
543.733200;659
543.743200;659
543.753200;656
543.763200;659
543.773200;658
543.783200;661
543.793200;655
543.803200;656
543.813200;658
543.823200;656
543.833200;660
543.843200;658
543.853200;660
543.863200;667
543.873200;657
543.883200;643
543.893100;618
543.903200;557
543.913200;463
543.923200;350
543.933200;216
543.943200;80
543.953200;0
543.963200;0
543.973200;0
543.983200;0
543.993200;0
544.003200;0
544.013200;0
544.023200;0
544.033200;0
544.043200;0
544.053200;0
544.063200;0
544.073200;0
544.083200;0
544.093200;0
544.103200;0
544.113200;0
544.123200;0
544.133200;0
544.143200;0
544.153200;0
544.163200;0
544.173200;0
544.183200;0
544.193200;0
544.203200;0
544.213200;0
544.223200;0
544.233200;0
544.243200;0
544.253200;0
544.263200;0
544.273200;0
544.283200;0
544.293200;0
544.303200;0
544.313200;0
544.323200;0
544.333200;0
544.343200;0
544.353200;0
544.363200;0
544.373200;0
544.383200;0
544.393200;0
544.403200;0
544.413200;0
544.423200;0
544.433200;0
544.443200;0
544.453200;0
544.463200;0
544.473200;0
544.483200;0
544.493200;0
544.503200;0
544.513200;0
544.523200;0
544.533200;0
544.543200;0
544.553200;0
544.563200;0
544.573200;0
544.583200;0
544.593200;0
544.603200;0
544.613200;0
544.623200;0
544.633200;0
544.643200;0
544.653200;0
544.663200;0
544.673200;0
544.683200;0
544.693200;0
544.703200;0
544.713200;0
544.723200;0
544.733200;0
544.743200;0
544.753200;0
544.763200;0
544.773200;0
544.783200;0
544.793200;0
544.803200;0
544.813200;0
544.823200;0
544.833200;0
544.843200;0
544.853200;0
544.863200;0
544.873200;0
544.883200;0
544.893200;0
544.903200;0
544.913200;0
544.923200;0
544.933200;0
544.943200;0
544.953200;0
544.963200;0
544.973200;0
544.983200;0
544.993200;0
545.003200;0
545.013200;0
545.023200;0
545.033200;0
545.043200;0
545.053200;0
545.063200;0
545.073200;0
545.083200;0
545.093200;0
545.103200;0
545.113200;0
545.123200;0
545.133200;0
545.143200;0
545.153200;0
545.163200;0
545.173200;0
545.183200;0
545.193200;0
545.203200;0
545.213200;0
545.223200;0
545.233200;0
545.243200;0
545.253200;0
545.263200;0
545.273200;0
545.283200;0
545.293200;0
545.303200;0
545.313200;0
545.323200;0
545.333200;0
545.343200;0
545.353200;0
545.363200;0
545.373200;0
545.383200;0
545.393200;4
545.403200;24
545.413200;43
545.423200;65
545.433200;88
545.443200;112
545.453200;133
545.463200;154
545.473200;172
545.483200;186
545.493200;213
545.503200;217
545.513200;232
545.523200;256
545.533200;278
545.543200;295
545.553200;304
545.563200;311
545.573200;311
545.583200;308
545.593200;311
545.603200;308
545.613200;312
545.623200;323
545.633200;323
545.643200;312
545.653200;313
545.663200;313
545.673200;305
545.683200;305
545.693200;300
545.703200;296
545.713200;291
545.723200;288
545.733200;289
545.743200;289
545.753200;289
545.763200;291
545.773200;295
545.783200;298
545.793200;301
545.803200;324
545.813200;328
545.823200;346
545.833200;364
545.843200;385
545.853200;385
545.863200;404
545.873200;417
545.893200;425
545.903200;422
545.913200;418
545.923200;414
545.933200;413
545.943200;412
545.953200;407
545.963200;408
545.973200;409
545.983200;409
545.993200;410
546.003200;413
546.013200;410
546.023200;415
546.033200;415
546.043200;415
546.053200;413
546.063200;414
546.073200;408
546.083200;398
546.093200;376
546.103200;350
546.113200;315
546.123200;291
546.133200;274
546.143200;265
546.153200;267
546.163200;279
546.173200;270
546.183200;274
546.193200;276
546.203200;275
546.213200;271
546.223200;272
546.233200;269
546.243200;261
546.253200;246
546.263200;230
546.273200;215
546.283200;196
546.293200;187
546.303200;196
546.313200;197
546.323200;207
546.333200;229
546.343200;253
546.353200;281
546.363200;309
546.373200;329
546.383200;342
546.393200;356
546.403200;348
546.413200;324
546.423200;308
546.433200;296
546.443200;287
546.453200;284
546.463200;286
546.473200;283
546.483200;283
546.493200;289
546.503200;289
546.513200;287
546.523200;289
546.533200;290
546.543200;292
546.553200;295
546.563200;297
546.573200;294
546.583200;287
546.593200;266
546.603200;240
546.613200;207
546.623200;173
546.633200;139
546.643200;108
546.653200;79
546.663200;59
546.673200;57
546.683200;63
546.693200;76
546.703200;96
546.713200;115
546.723200;158
546.733200;183
546.743200;211
546.753200;221
546.763200;221
546.773200;220
546.783200;217
546.793200;214
546.803200;208
546.813200;206
546.823200;206
546.833200;197
546.843200;190
546.853200;183
546.863200;182
546.873200;188
546.883200;186
546.893200;187
546.903200;187
546.913200;188
546.923200;187
546.933200;191
546.943200;206
546.953200;229
546.963200;263
546.973200;295
546.983200;323
546.993200;347
547.003200;367
547.013200;364
547.023200;365
547.033200;363
547.043200;363
547.053200;358
547.063200;355
547.073200;350
547.083200;348
547.093200;343
547.103200;338
547.113200;329
547.123200;314
547.133200;303
547.143200;290
547.153200;278
547.163200;272
547.173200;271
547.183200;272
547.193200;274
547.203200;282
547.213200;286
547.223200;294
547.233200;296
547.243200;298
547.253200;301
547.263200;300
547.273200;301
547.283200;299
547.293200;298
547.303200;298
547.313200;297
547.323200;291
547.333200;287
547.343200;282
547.353200;279
547.363200;280
547.373200;280
547.383200;270
547.393200;278
547.403200;273
547.413200;269
547.423200;267
547.433200;269
547.443200;274
547.453200;276
547.463200;280
547.473200;273
547.483200;281
547.493200;286
547.503200;286
547.513200;282
547.523200;280
547.533200;276
547.543200;278
547.553200;278
547.563200;280
547.573200;281
547.583200;282
547.593200;286
547.603200;286
547.613200;283
547.623200;278
547.633200;272
547.643200;274
547.653200;271
547.663200;269
547.673200;270
547.683200;273
547.693200;273
547.703200;274
547.713200;294
547.723200;274
547.733200;274
547.743200;273
547.753200;261
547.763200;242
547.773200;229
547.783200;207
547.793200;192
547.803200;186
547.813200;182
547.823200;187
547.833200;189
547.843200;187
547.853200;197
547.863200;186
547.873200;190
547.883200;188
547.893200;173
547.903200;190
547.913200;192
547.923200;195
547.933200;212
547.943200;203
547.953200;203
547.963200;202
547.973200;208
547.983200;215
547.993200;220
548.003200;223
548.013200;227
548.023200;231
548.033200;239
548.043200;245
548.053200;252
548.063200;263
548.073200;281
548.083200;315
548.093200;354
548.103200;395
548.113200;422
548.123200;446
548.133200;459
548.143200;463
548.153200;458
548.163200;456
548.173200;449
548.183200;440
548.193200;427
548.203200;420
548.213200;415
548.223200;418
548.233200;420
548.243200;421
548.253200;421
548.263200;420
548.273200;422
548.283200;422
548.293200;417
548.303200;415
548.313200;412
548.323200;409
548.333200;409
548.343200;412
548.353200;409
548.363200;410
548.373200;410
548.383200;413
548.393200;414
548.403200;409
548.413200;408
548.423200;407
548.433200;405
548.443200;399
548.453200;392
548.463200;378
548.473200;359
548.483200;336
548.493200;309
548.503200;289
548.513200;278
548.523200;280
548.533200;283
548.543200;290
548.553200;295
548.563200;303
548.573200;307
548.583200;314
548.593200;316
548.603200;309
548.613200;307
548.623200;306
548.633200;303
548.643200;308
548.653200;313
548.663200;314
548.673200;329
548.683200;341
548.693200;348
548.703200;359
548.713200;364
548.723200;370
548.743200;380
548.753200;395
548.763200;398
548.773200;406
548.783200;393
548.793200;389
548.803200;389
548.813200;384
548.823200;380
548.833200;381
548.843200;380
548.853200;385
548.863200;383
548.873200;384
548.883200;383
548.893200;383
548.903200;381
548.913200;378
548.923200;367
548.933200;373
548.943200;372
548.953200;376
548.963200;375
548.973200;374
548.983200;378
548.993200;381
549.003200;382
549.013200;382
549.023200;382
549.033200;378
549.043200;373
549.053200;365
549.063200;356
549.073200;341
549.083200;328
549.093200;280
549.103200;230
549.113200;179
549.123200;115
549.133200;52
549.143200;0
549.153200;0
549.163200;0
549.173200;0
549.183200;0
549.193200;0
549.203200;0
549.213200;0
549.223200;0
549.233200;0
549.243200;0
549.253200;0
549.263200;0
549.273200;0
549.283200;0
549.293200;0
549.303200;0
549.313200;0
549.323200;0
549.333200;0
549.343200;0
549.353200;0
549.363200;0
549.373200;0
549.383200;0
549.393200;0
549.403200;0
549.413200;0
549.423200;0
549.433200;0
549.443200;0
549.453200;0
549.463200;0
549.473200;0
549.483200;0
549.493200;0
549.503200;0
549.513200;0
549.523200;0
549.533200;0
549.543200;0
549.553200;0
549.563200;0
549.573200;0
549.583200;0
549.593200;0
549.603200;0
549.613200;0
549.623200;0
549.633200;0
549.643200;0
549.653200;0
549.663200;0
549.673200;0
549.683200;0
549.693200;0
549.703200;0
549.713200;0
549.723200;0
549.733200;0
549.743200;0
549.753200;0
549.763200;0
549.773200;0
549.783200;0
549.793200;0
549.803200;0
549.813200;0
549.823200;0
549.833200;0
549.843200;0
549.853200;0
549.863200;0
549.873200;0
549.883200;0
549.893200;0
549.903200;0
549.913200;0
549.923200;0
549.933200;0
549.943200;0
549.953200;0
549.963200;0
549.973200;0
549.983200;0
549.993200;0
550.003200;0
550.013200;0
550.023200;0
550.033200;0
550.043200;0
550.053200;0
550.063200;0
